1/aaaaa/bceea.bbeac.aaccc.babed.deddd,-1
2/bd-bb-c/2e2.2b2.aca2.2c2.2b2,-1
1/bc-bb-c/2e2.2b2.aca2.2c2.5,1
2/cc-bb-c/2e2.2b2.1ca2.2c2.5,-1
1/cc-cb-c/2e2.2b2.2a2.2c2.5,1
2/cc-bb-c/2e2.2b2.2a2.5.5,-1
1/bc-bb-c/2e2.2b2.5.5.5,1
2/bd-bb-c/2e2.5.5.5.5,-1
1/bd-bb-d/5.5.5.5.5,1
1/aaaaa/bdbeb.aadcc.acede.ceacb.aebdd,-1
2/abaaa/bdbe1.aadcc.acede.ceacb.aebdd,1
1/abaa-b/bdb2.aadcc.acede.ceacb.aebdd,-1
2/acaa-b/1db2.aadcc.acede.ceacb.aebdd,1
1/-bcaa-b/1db2.aadcc.acede.ceacb.1ebdd,-1
2/-bcaaa/1db2.aadcc.acede.ceacb.2bdd,1
1/-bc-baa/1db2.aadc1.acede.ceacb.2bdd,-1
2/ac-baa/1db2.1adc1.acede.ceacb.2bdd,1
1/-bc-baa/1db2.1adc1.1cede.ceacb.2bdd,-1
2/-bcaaa/1db2.1ad2.1cede.ceacb.2bdd,1
1/-baaaa/1d3.1ad2.1cede.ceacb.3dd,-1
2/-baaca/5.1ad2.1cede.ceacb.4d,1
1/-baaba/5.1ad2.1cede.ceacb.5,-1
2/-babba/5.1ad2.1cede.1eacb.5,1
1/-cabba/5.2d2.1cede.1eacb.5,-1
2/-cbbba/5.2d2.1cede.1eac1.5,1
1/-cb-bba/5.2d2.2ede.1ea2.5,-1
2/-cb-bbb/5.2d2.2ede.2a2.5,1
1/-cb-bab/5.5.2ede.2a2.5,-1
2/-cb-bac/5.5.3de.2a2.5,1
1/-cb-b-bc/5.5.4e.2a2.5,-1
2/-bb-b-bc/5.5.4e.5.5,1
1/-bb-b-bb/5.5.5.5.5,-1
1/aaaaa/ecede.aabda.cdebd.babae.dcccb,1
2/aaaab/1cede.aabda.cdebd.babae.dcccb,-1
1/aaa-bb/1cede.aabda.cdebd.babae.1cccb,1
2/aab-bb/1cede.aabda.cdebd.babae.2ccb,-1
1/aa-b-bb/2ede.aabda.cdebd.babae.3cb,1
2/aa-b-bc/3de.aabda.cdebd.babae.3cb,-1
1/aa-b-bb/3d1.aabda.cdebd.babae.3cb,1
2/ac-b-bb/3d1.aabda.cdebd.1abae.3c1,-1
1/-bc-b-bb/3d1.aabd1.cdebd.1abae.3c1,1
2/ac-b-bb/3d1.1abd1.cdebd.1abae.3c1,-1
1/-bc-b-bb/3d1.1abd1.cdebd.2bae.3c1,1
2/-bc-bbb/5.1abd1.cdeb1.2bae.3c1,-1
1/-bc-cbb/5.1abd1.1deb1.2bae.3c1,1
2/-bc-bbb/5.1abd1.1deb1.2bae.5,-1
1/-bc-bab/5.1abd1.2eb1.2bae.5,1
2/-bd-bab/5.1abd1.2eb1.3ae.5,-1
1/-cd-bab/5.1abd1.2eb1.4e.5,1
2/-cd-bad/5.1abd1.3b1.5.5,-1
1/-dd-bad/5.2bd1.3b1.5.5,1
2/-de-bad/5.3d1.3b1.5.5,-1
1/-dd-bad/5.3d1.5.5.5,1
2/-dd-bbd/5.5.5.5.5,-1
1/aaaaa/eccae.dedbe.bcbdd.caebd.aabca,-1
2/aaaab/1ccae.dedbe.bcbdd.caebd.aabca,1
1/aaaaa/1cca1.dedbe.bcbdd.caebd.aabca,-1
2/caaaa/1cc2.dedbe.bcbdd.caebd.1abca,1
1/ca-caa/2c2.dedbe.bcbdd.1aebd.1abca,-1
2/ea-caa/2c2.dedbe.bcbdd.1aebd.2bc1,1
1/da-caa/2c2.dedbe.bcbdd.2ebd.2bc1,-1
2/da-baa/5.dedbe.bcbdd.2ebd.2bc1,1
1/d-c-baa/5.dedbe.1cbdd.2ebd.3c1,-1
2/d-c-bba/5.dedbe.1cbdd.2eb1.3c1,1
1/d-c-b-ba/5.1edbe.1cbd1.2eb1.3c1,-1
2/d-c-b-bb/5.1edbe.1cbd1.3b1.3c1,1
1/d-c-b-ba/5.2dbe.1cbd1.3b1.3c1,-1
2/d-c-b-bb/5.2db1.1cbd1.3b1.3c1,1
1/d-d-b-bb/5.2d2.1cbd1.3b1.3c1,-1
2/d-da-bb/5.2d2.1cbd1.3b1.5,1
1/d-ea-bb/5.2d2.1cbd1.5.5,-1
2/d-eb-bb/5.2d2.2bd1.5.5,1
1/d-fb-bb/5.2d2.3d1.5.5,-1
1/aaaaa/dcdaa.decdb.beaae.acebb.bcecd,-1
2/aaaba/dcdaa.decdb.beaae.acebb.bcec1,1
1/aaaaa/1cdaa.decdb.beaae.acebb.bcec1,-1
2/abaaa/1cdaa.decdb.beaae.aceb1.bcec1,1
1/abaa-b/1cdaa.decdb.beaa1.aceb1.bcec1,-1
2/abca-b/2daa.decdb.beaa1.aceb1.bce2,1
1/a-bca-b/2daa.decd1.beaa1.ace2.bce2,-1
2/b-bca-b/2daa.decd1.bea2.ace2.bce2,1
1/b-bca-c/2daa.decd1.bea2.ace2.bc3,-1
2/b-bcb-c/2daa.1ecd1.bea2.ace2.bc3,1
1/b-dcb-c/2daa.1ecd1.1ea2.ace2.1c3,-1
2/b-dcba/2daa.2cd1.1ea2.ac3.1c3,1
1/-c-dcba/2da1.2cd1.1e3.1c3.1c3,-1
2/-c-ddba/2da1.2cd1.1e3.1c3.5,1
1/-c-dcba/2da1.2cd1.1e3.5.5,-1
2/-c-dcbb/2da1.2cd1.5.5.5,1
1/-c-dc-bb/3a1.2c2.5.5.5,-1
2/-b-dc-bb/5.2c2.5.5.5,1
1/-b-db-bb/5.5.5.5.5,-1
1/aaaaa/dbeba.caacb.ebeed.cecab.dcdad,1
2/baaaa/dbeb1.caacb.ebeed.cecab.dcdad,-1
1/b-caaa/dbe2.caac1.ebeed.cecab.dcdad,1
2/b-caca/1be2.caac1.ebee1.cecab.dcdad,-1
1/b-eaca/2e2.caac1.ebee1.ceca1.dcdad,1
2/b-eaea/2e2.caac1.ebee1.ceca1.1cda1,-1
1/b-e-cea/2e2.1aac1.ebee1.1eca1.1cda1,1
2/b-e-ceb/5.1aac1.ebee1.1eca1.1cda1,-1
1/b-e-cea/5.1aac1.1bee1.1eca1.1cda1,1
2/b-e-bea/5.1aa2.1bee1.1eca1.1cda1,-1
1/-b-e-bea/5.5.1bee1.1eca1.1cda1,1
2/-b-d-bea/5.5.2ee1.1eca1.1cda1,-1
1/-b-d-be-b/5.5.3e1.1eca1.1cda1,1
2/-b-d-beb/5.5.5.2ca1.1cda1,-1
1/-c-d-beb/5.5.5.2c2.1cda1,1
2/-b-d-beb/5.5.5.2c2.1cd2,-1
1/-b-d-ceb/5.5.5.5.1cd2,1
2/-b-d-cfb/5.5.5.5.1c3,-1
1/aaaaa/debcb.eabba.cdcae.adcad.cdebe,1
2/aaaab/debcb.eabba.cdcae.adcad.cdeb1,-1
1/a-caab/debc1.eabba.cdcae.adcad.cde2,1
2/a-cbab/debc1.eabba.cdcae.adcad.1de2,-1
1/a-cbaa/debc1.eabba.cdcae.adcad.1d3,1
2/a-cbca/1ebc1.eabba.cdcae.adca1.1d3,-1
1/-c-cbca/1ebc1.eabb1.cdcae.1dca1.1d3,1
2/-c-cbcc/2bc1.eabb1.cdca1.1dca1.1d3,-1
1/-c-c-bcc/2b2.eabb1.1dca1.1dca1.1d3,1
2/-b-c-bcc/2b2.eabb1.1dca1.1dc2.1d3,-1
1/-b-c-ccc/2b2.eabb1.1dca1.1d3.1d3,1
2/-ba-ccc/5.eab2.1dca1.1d3.1d3,-1
1/-b-b-ccc/5.ea3.1dca1.1d3.1d3,1
2/b-b-ccc/5.e4.1dc2.1d3.1d3,-1
1/b-b-cbc/5.e4.1dc2.1d3.5,1
2/b-b-ccc/5.e4.2c2.1d3.5,-1
1/b-b-dcc/5.e4.5.1d3.5,1
2/b-b-ddc/5.e4.5.5.5,-1
1/b-b-ddb/5.5.5.5.5,1
1/aaaaa/cbcda.daaec.deadb.bedbc.cabee,-1
2/aaaab/cbcda.daaec.deadb.bedbc.cabe1,1
1/aa-dab/1bcda.daaec.deadb.bedb1.1abe1,-1
2/ac-dab/2cda.daaec.deadb.1edb1.1abe1,1
1/ac-eab/3da.daaec.deadb.1edb1.1abe1,-1
2/ac-eac/3da.daaec.deadb.1edb1.1ab2,1
1/ab-eac/3da.daaec.dead1.1edb1.1ab2,-1
2/ab-dac/3da.daae1.dead1.1edb1.1ab2,1
1/ab-d-bc/4a.daae1.dead1.1edb1.1ab2,-1
2/ab-dac/4a.1aae1.dead1.1edb1.1ab2,1
1/-cb-dac/4a.2ae1.dead1.1edb1.2b2,-1
2/-cd-dac/4a.2ae1.dead1.1ed2.5,1
1/-cd-dab/4a.2ae1.dead1.2d2.5,-1
2/-cd-dac/4a.2a2.dead1.2d2.5,1
1/-cd-d-cc/4a.2a2.1ea2.2d2.5,-1
2/-bd-d-cc/5.2a2.1ea2.2d2.5,1
1/-cd-d-cc/5.5.1ea2.2d2.5,-1
2/-bd-d-cc/5.5.1e3.2d2.5,1
1/-bd-d-dc/5.5.1e3.5.5,-1
2/-bd-d-dd/5.5.5.5.5,1
1/aaaaa/bddaa.ebacb.ecbec.ddbea.dcace,-1
2/aaaab/bddaa.ebacb.ecbec.ddbea.dcac1,1
1/-caaab/bdda1.ebacb.ecbec.ddbe1.dcac1,-1
2/-baaab/bdd2.ebacb.ecbec.ddbe1.dcac1,1
1/-ba-bab/bdd2.ebacb.ecbec.ddbe1.dca2,-1
2/aa-bab/bdd2.ebacb.ecbec.ddbe1.dc3,1
1/aa-baa/bdd2.ebacb.ecbec.ddb2.dc3,-1
2/ac-baa/bdd2.ebac1.ecbec.dd3.dc3,1
1/ac-daa/bdd2.ebac1.ecbe1.dd3.d4,-1
2/ac-dca/bdd2.ebac1.ecbe1.d4.5,1
1/ac-dba/bd3.ebac1.ecbe1.d4.5,-1
2/ac-cba/bd3.eba2.ecbe1.d4.5,1
1/-bc-cba/bd3.eb3.ecbe1.d4.5,-1
2/-bc-cda/b4.eb3.ecbe1.5.5,1
1/-bb-cda/b4.e4.ecbe1.5.5,-1
2/-bb-cdc/b4.e4.1cb2.5.5,1
1/-b-b-cdc/5.e4.1c3.5.5,-1
2/-b-b-bdc/5.e4.5.5.5,1
1/-b-b-bdb/5.5.5.5.5,-1
1/aaaaa/adbce.acaeb.bcbce.dcdee.baadd,-1
2/aaaba/adbce.acaeb.bcbce.dcdee.baad1,1
1/aaab-b/adbce.acaeb.bcbce.dcde1.baad1,-1
2/abab-b/adbce.acaeb.bcbce.dcde1.1aad1,1
1/abaa-b/adbce.acaeb.bcbce.1cde1.1aad1,-1
2/bbaa-b/adbce.acaeb.bcbce.1cde1.2ad1,1
1/abaa-b/adbce.acaeb.bcbce.1cde1.3d1,-1
2/abaaa/adbc1.acaeb.bcbce.1cde1.3d1,1
1/aaaaa/adbc1.acae1.bcbce.1cde1.3d1,-1
2/baaaa/1dbc1.acae1.bcbce.1cde1.3d1,1
1/ba-baa/1db2.acae1.bcbce.1cde1.3d1,-1
2/ba-bba/1db2.acae1.bcbce.1cde1.5,1
1/ba-cba/1db2.acae1.bcbce.2de1.5,-1
2/ca-cba/1db2.1cae1.bcbce.2de1.5,1
1/c-c-cba/1d3.1cae1.1cbce.2de1.5,-1
2/c-c-cbc/1d3.1cae1.1cbc1.2d2.5,1
1/c-c-ebc/1d3.1cae1.2b2.2d2.5,-1
2/c-c-dbc/1d3.2ae1.2b2.2d2.5,1
1/c-c-d-bc/5.2ae1.2b2.5.5,-1
2/d-c-d-bc/5.3e1.2b2.5.5,1
1/d-d-d-bc/5.3e1.5.5.5,-1
2/d-d-d-bd/5.5.5.5.5,1
1/aaaaa/dbbea.acedb.acded.bbcda.ceeca,1
2/caaaa/dbbe1.acedb.acded.bbcda.ceec1,-1
1/caaa-b/dbb2.acedb.acded.bbcda.ceec1,1
2/ccaa-b/db3.aced1.acded.bbcda.ceec1,-1
1/bcaa-b/db3.aced1.acded.bbcd1.ceec1,1
2/bcab-b/1b3.aced1.acded.bbcd1.ceec1,-1
1/acab-b/1b3.1ced1.acded.bbcd1.ceec1,1
2/acac-b/1b3.1ced1.acde1.bbcd1.ceec1,-1
1/ac-bc-b/1b3.1ced1.acde1.bbcd1.cee2,1
2/ac-bca/1b3.1ced1.acde1.bbcd1.ce3,-1
1/ac-baa/1b3.1ce2.acde1.bbc2.ce3,1
2/acbaa/1b3.1ce2.acde1.bb3.1e3,-1
1/acba-c/1b3.1c3.acd2.bb3.1e3,1
2/adba-c/5.1c3.acd2.bb3.1e3,-1
1/-bdba-c/5.1c3.1cd2.bb3.1e3,1
2/-beba-c/5.1c3.1cd2.1b3.1e3,-1
1/-beaa-c/5.5.1cd2.1b3.1e3,1
2/-beba-c/5.5.2d2.1b3.1e3,-1
1/-bdba-c/5.5.2d2.5.1e3,1
2/-bdbb-c/5.5.5.5.1e3,-1
1/-bdbb-d/5.5.5.5.5,1
1/aaaaa/cbeed.acdca.ddaba.aeecb.cbedb,1
2/aacaa/1beed.acdca.ddaba.aeecb.1bedb,-1
1/a-ccaa/2eed.acdca.ddaba.aeecb.2edb,1
2/a-bcaa/2eed.acdca.ddaba.aeecb.2ed1,-1
1/-b-bcaa/2eed.1cdca.ddaba.aeecb.2ed1,1
2/a-bcaa/2eed.1cdca.ddaba.1eecb.2ed1,-1
1/a-bc-ba/2eed.1cdca.1daba.1eecb.2ed1,1
2/a-bd-ba/2eed.2dca.1daba.1eecb.2ed1,-1
1/a-bd-b-b/2eed.2dca.1daba.1eecb.3d1,1
2/aad-b-b/2eed.2dca.1daba.1eec1.3d1,-1
1/aad-c-b/2eed.2dca.2aba.1eec1.3d1,1
2/aad-b-b/2ee1.2dca.2aba.1eec1.3d1,-1
1/aad-b-d/3e1.2dca.2aba.2ec1.3d1,1
2/aad-b-c/5.2dca.2aba.2ec1.3d1,-1
1/aad-c-c/5.3ca.2aba.2ec1.3d1,1
2/cad-c-c/5.3c1.3ba.2ec1.3d1,-1
1/cac-c-c/5.5.3ba.2ec1.3d1,1
2/cbc-c-c/5.5.4a.2ec1.3d1,-1
1/bbc-c-c/5.5.5.2ec1.3d1,1
2/bbd-c-c/5.5.5.2e2.3d1,-1
1/bbd-d-c/5.5.5.2e2.5,1
2/bbd-d-b/5.5.5.5.5,-1
1/aaaaa/cceab.dabba.aceea.ddebc.edbcd,-1
2/abaaa/ccea1.dabba.aceea.ddebc.edbcd,1
1/-bbaaa/cce2.dabba.aceea.ddebc.edbcd,-1
2/-bbaab/cc3.dabba.aceea.ddebc.edbcd,1
1/-cbaab/cc3.dabb1.aceea.ddebc.edbcd,-1
2/-cbbab/1c3.dabb1.aceea.ddebc.edbcd,1
1/-cbbaa/1c3.dabb1.aceea.ddebc.1dbcd,-1
2/-ccbaa/1c3.dab2.aceea.ddebc.1dbcd,1
1/-dcbaa/1c3.dab2.acee1.ddebc.1dbcd,-1
2/-dcbba/1c3.dab2.acee1.1debc.1dbcd,1
1/-dcb-ba/1c3.1ab2.acee1.1debc.1dbc1,-1
2/-dcd-ba/1c3.1ab2.acee1.1deb1.1db2,1
1/-d-bd-ba/1c3.1a3.acee1.1de2.1d3,-1
2/-c-bd-ba/1c3.1a3.1cee1.1de2.1d3,1
1/-c-bc-ba/5.1a3.1cee1.1de2.1d3,-1
2/-c-bcaa/5.1a3.1cee1.1de2.5,1
1/-c-bc-ba/5.1a3.1cee1.2e2.5,-1
2/-b-bc-ba/5.5.1cee1.2e2.5,1
1/-b-bb-ba/5.5.2ee1.2e2.5,-1
2/-b-bb-bb/5.5.3e1.2e2.5,1
1/-b-bb-ba/5.5.5.2e2.5,-1
2/-b-bb-bb/5.5.5.5.5,1
1/aaaaa/dcebc.dcdab.caebe.dedbe.bcaaa,-1
2/baaaa/dcebc.dcdab.caebe.dedbe.bcaa1,1
1/baaa-b/dcebc.dcdab.caebe.dedb1.bcaa1,-1
2/caaa-b/dcebc.dcdab.caebe.dedb1.bca2,1
1/baaa-b/dcebc.dcdab.caebe.dedb1.bc3,-1
2/baba-b/dcebc.dcdab.caebe.dedb1.b4,1
1/bab-b-b/1cebc.dcdab.caebe.dedb1.b4,-1
2/bac-b-b/2ebc.dcdab.caebe.dedb1.b4,1
1/b-cc-b-b/2ebc.dcdab.caebe.ded2.5,-1
2/b-ccc-b/2ebc.1cdab.caebe.1e3.5,1
1/b-cac-b/2eb1.2dab.caebe.1e3.5,-1
2/b-caca/2eb1.2dab.caebe.5.5,1
1/b-eaca/2e2.2da1.caebe.5.5,-1
2/b-ebca/2e2.2da1.1aebe.5.5,1
1/-b-ebca/2e2.2d2.2ebe.5.5,-1
2/-b-ebcb/5.2d2.2ebe.5.5,1
1/-b-ebbb/5.5.2ebe.5.5,-1
2/-b-ebbc/5.5.3be.5.5,1
1/-b-fbbc/5.5.4e.5.5,-1
1/aaaaa/dadec.beadc.eadbe.bccba.dbaec,1
2/aabaa/dadec.beadc.eadbe.bccba.dbae1,-1
1/aaba-b/dadec.beadc.eadbe.bccba.dba2,1
2/aabb-b/dadec.beadc.eadbe.bccba.1ba2,-1
1/aaba-b/1adec.beadc.eadbe.bccba.1ba2,1
2/acba-b/1adec.beadc.eadbe.1ccba.2a2,-1
1/-bcba-b/1adec.beadc.eadbe.1ccb1.2a2,1
2/-bcbab/1adec.beadc.1adb1.1ccb1.2a2,-1
1/-bcaab/1adec.bead1.1adb1.1ccb1.2a2,1
2/bcaab/2dec.bead1.1adb1.1ccb1.5,-1
1/baaab/2dec.1ead1.1adb1.1cc2.5,1
2/bbaab/2dec.1ead1.1ad2.1cc2.5,-1
1/bb-dab/2de1.1ead1.1ad2.5.5,1
2/bb-dcb/3e1.1ea2.1ad2.5.5,-1
1/ab-dcb/3e1.1e3.1ad2.5.5,1
2/bb-dcb/3e1.1e3.2d2.5.5,-1
1/bb-dbb/3e1.1e3.5.5.5,1
2/bb-dbc/5.1e3.5.5.5,-1
1/bb-dbb/5.5.5.5.5,1
1/aaaaa/debdb.abcdd.ccaac.dbaca.eebee,1
2/aaaac/debdb.abcdd.ccaac.dbaca.1ebe1,-1
1/aaaab/debdb.abcdd.ccaac.dbaca.1eb2,1
2/baaab/debdb.abcdd.ccaac.dbac1.1eb2,-1
1/ba-cab/debdb.abcdd.ccaa1.dba2.1eb2,1
2/bb-cab/debdb.abcdd.ccaa1.dba2.1e3,-1
1/ba-cab/debd1.abcdd.ccaa1.dba2.1e3,1
2/da-cab/debd1.abcdd.cca2.db3.1e3,-1
1/da-c-cb/debd1.abcd1.cca2.1b3.1e3,1
2/da-cbb/1eb2.abc2.cca2.1b3.1e3,-1
1/ca-cbb/1eb2.1bc2.cca2.1b3.1e3,1
2/ca-bbb/1eb2.1bc2.1ca2.1b3.1e3,-1
1/ca-bb-b/2b2.1bc2.1ca2.1b3.5,1
2/cc-bb-b/5.2c2.1ca2.1b3.5,-1
1/bc-bb-b/5.2c2.1c3.1b3.5,1
2/bd-bb-b/5.2c2.1c3.5.5,-1
1/bd-cb-b/5.5.1c3.5.5,1
2/bd-bb-b/5.5.5.5.5,-1
1/aaaaa/bdeed.abeec.dcabd.badcc.beaca,-1
2/aaaba/bdee1.abeec.dcabd.badcc.beaca,1
1/-baaba/bdee1.abeec.dcabd.badcc.beac1,-1
2/-bbaba/1dee1.abeec.dcabd.badcc.beac1,1
1/-bb-cba/1dee1.abee1.dcabd.badcc.bea2,-1
2/bb-cba/1dee1.1bee1.dcabd.badcc.be3,1
1/bb-caa/2ee1.1bee1.dcabd.badcc.be3,-1
2/bc-caa/2ee1.2ee1.dcabd.badcc.be3,1
1/bc-ca-b/3e1.2ee1.dcabd.badcc.be3,-1
2/bc-caa/5.2ee1.dcabd.badcc.be3,1
1/bc-ca-b/5.2e2.dcabd.badcc.be3,-1
2/bc-cc-b/5.2e2.1cab1.badcc.be3,1
1/b-b-cc-b/5.2e2.1ca2.1adcc.1e3,-1
2/b-b-ccb/5.5.1ca2.1adcc.5,1
1/-b-b-ccb/5.5.1c3.2dcc.5,-1
2/-b-b-bcb/5.5.5.2dcc.5,1
1/-b-b-ccb/5.5.5.2dc1.5,-1
2/-b-b-bcb/5.5.5.2d2.5,1
1/-b-b-bbb/5.5.5.5.5,-1
1/aaaaa/bbcec.cbdce.addae.aaaec.ddbeb,-1
2/acaaa/1bcec.cbdce.addae.aaaec.ddbe1,1
1/ac-caa/1bce1.1bdce.addae.aaaec.ddbe1,-1
2/ac-cab/1bc2.1bdce.addae.aaaec.ddbe1,1
1/ac-ca-b/1bc2.1bdc1.addae.aaaec.ddb2,-1
2/ac-ba-b/1b3.1bdc1.addae.aaaec.ddb2,1
1/ab-ba-b/1b3.1bdc1.addae.aaaec.dd3,-1
2/abaa-b/1b3.1bdc1.addae.aaae1.dd3,1
1/aba-c-b/1b3.1bdc1.addae.aaae1.5,-1
2/aca-c-b/5.1bdc1.addae.aaae1.5,1
1/-cca-c-b/5.1bdc1.1ddae.1aae1.5,-1
2/-ccb-c-b/5.1bd2.1ddae.1aae1.5,1
1/-ccb-c-d/5.1bd2.1dda1.1aa2.5,-1
2/-bcb-c-d/5.1bd2.1dda1.1a3.5,1
1/-bcb-d-d/5.1b3.1dda1.1a3.5,-1
2/acb-d-d/5.1b3.1dda1.5.5,1
1/-bcb-d-d/5.1b3.1dd2.5.5,-1
2/-bdb-d-d/5.5.1dd2.5.5,1
1/-bdb-e-d/5.5.2d2.5.5,-1
2/-bdb-d-d/5.5.5.5.5,1
1/aaaaa/dedda.eacbd.abcab.cbdca.eebce,1
2/aaaac/dedda.eacbd.abcab.cbdca.1ebc1,-1
1/-baaac/dedda.eacbd.abcab.cbdc1.1ebc1,1
2/-bacac/dedda.eacbd.abcab.1bdc1.1eb2,-1
1/-b-bcac/dedda.eacbd.abcab.1bdc1.1e3,1
2/-bacac/dedda.eacbd.abca1.1bdc1.1e3,-1
1/-bacab/dedda.eacbd.abca1.1bdc1.5,1
2/-baccb/1edda.eacb1.abca1.1bdc1.5,-1
1/-daccb/1edd1.eacb1.1bca1.1bdc1.5,1
2/-dacdb/1ed2.eacb1.1bca1.1bdc1.5,-1
1/-d-bcdb/1ed2.eac2.1bca1.1bdc1.5,1
2/-d-bddb/1ed2.eac2.1bca1.1bd2.5,-1
1/-d-bdcb/1ed2.eac2.1bca1.1b3.5,1
2/-d-bdcc/2d2.eac2.1bca1.1b3.5,-1
1/-e-bdcc/2d2.eac2.1bc2.1b3.5,1
2/-e-becc/2d2.eac2.1b3.1b3.5,-1
1/-e-bdcc/2d2.ea3.1b3.1b3.5,1
2/-d-bdcc/2d2.e4.1b3.1b3.5,-1
1/-d-cdcc/2d2.e4.5.1b3.5,1
2/-d-bdcc/2d2.e4.5.5.5,-1
1/-d-bdbc/5.e4.5.5.5,1
2/-d-bdbd/5.5.5.5.5,-1
1/aaaaa/ddbae.ecbca.cbedd.aacde.ceabb,1
2/aaaab/ddba1.ecbca.cbedd.aacde.ceabb,-1
1/-caaab/ddb2.ecbc1.cbedd.aacde.ceabb,1
2/-cbaab/ddb2.ecbc1.cbedd.aacde.ceab1,-1
1/-cbaaa/ddb2.ecbc1.cbedd.aacd1.ceab1,1
2/-cbbaa/ddb2.ecbc1.cbedd.aacd1.1eab1,-1
1/-cabaa/dd3.ecbc1.cbedd.aacd1.1eab1,1
2/-cabca/5.ecbc1.cbedd.aacd1.1eab1,-1
1/-cabba/5.ecbc1.cbed1.aacd1.1eab1,1
2/-babba/5.ecbc1.cbed1.1acd1.1eab1,-1
1/-baaba/5.ecbc1.1bed1.1acd1.1eab1,1
2/-bbaba/5.ecbc1.1bed1.1acd1.1ea2,-1
1/-bbab-c/5.1cbc1.1bed1.1acd1.2a2,1
2/bbab-c/5.1cbc1.1bed1.2cd1.5,-1
1/bb-cb-c/5.2bc1.1bed1.3d1.5,1
2/bd-cb-c/5.3c1.2ed1.3d1.5,-1
1/bd-ca-c/5.3c1.2ed1.5.5,1
2/bd-cb-c/5.3c1.2e2.5.5,-1
1/bd-db-c/5.5.2e2.5.5,1
2/bd-db-b/5.5.5.5.5,-1
1/aaaaa/caaeb.aebec.debdc.dcadd.ebbca,1
2/aaaab/caaeb.aebec.debdc.dcadd.1bbca,-1
1/aaa-bb/caaeb.aebec.debdc.1cadd.1bbca,1
2/baa-bb/caaeb.aebec.debdc.1cadd.1bbc1,-1
1/ba-b-bb/1aaeb.aebec.debdc.1cadd.1bbc1,1
